Symbol,Name,Country,Sector,Industry,Address
BHG,Bright Health Group Inc.,USA,FINANCE,HOSPITAL & MEDICAL SERVICE PLANS,"8000 NORMAN CENTER DRIVE, SUITE 1200, MINNEAPOLIS, MN, US"
CCRN,Cross Country Healthcare Inc,USA,TRADE & SERVICES,SERVICES-HELP SUPPLY SERVICES,"5201 CONGRESS AVENUE, SUITE 100B, BOCA RATON, FL, US"
CHCT,Community Healthcare Trust Incorporated,USA,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,"3326 ASPEN GROVE DRIVE, SUITE 150, FRANKLIN, TN, US"
CHNG,Change Healthcare Inc,USA,TECHNOLOGY,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,"424 CHURCH STREET, SUITE 1400, NASHVILLE, TN, UNITED STATES"
CLOV,Clover Health Investments Corp,USA,FINANCE,HOSPITAL & MEDICAL SERVICE PLANS,"317 UNIVERSITY AVENUE, SUITE 200, PALO ALTO, CA, US"
DH,Definitive Healthcare Corp. Class A Common Stock,USA,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,"550 COCHITUATE ROAD, FRAMINGHAM, MA, US"
IBM,International Business Machines Corporation,USA,TECHNOLOGY,COMPUTER & OFFICE EQUIPMENT,"1 NEW ORCHARD ROAD, ARMONK, NY, US"
GOOGL,Alphabet Inc,USA,TECHNOLOGY,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.","1600 AMPHITHEATRE PARKWAY, MOUNTAIN VIEW, CA, US"
ABC,AmerisourceBergen Corporation,USA,TRADE & SERVICES,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES","1300 MORRIS DRIVE, CHESTERBROOK, PA, US"
AAPL,Apple Inc,USA,TECHNOLOGY,ELECTRONIC COMPUTERS,"ONE INFINITE LOOP, CUPERTINO, CA, US"
BOXL,Boxlight Corporation,USA,LIFE SCIENCES,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,"1045 PROGRESS CIRCLE, LAWRENCEVILLE, GA, US"
BRQS,Borqs Technologies Inc,China,REAL ESTATE & CONSTRUCTION,BLANK CHECKS,"TOWER A, BLDG B23 UNIVERSAL BUSINESS PRK, NO. 10 JIUXIANGQIAO ROAD, CHAOYANG DISTRICT, BEIJING, CHINA"
CAJ,Canon Inc,USA,LIFE SCIENCES,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,"30 2 SHIMOMARUKO 3 CHOME, OHTA-KU, TOKYO JAPAN, JP"
CAN,Canaan Inc,China,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES,"1-2/F, QIANFANG SCIENCE BUILDING C, BUILDING NO. 27, ZHONGGUANCUN SOFTWARE P, HAIDIAN DISTRICT, BEIJING, CHINA"
AFG,American Financial Group Inc,USA,FINANCE,"FIRE, MARINE & CASUALTY INSURANCE","GREAT AMERICAN INSURANCE GROUP TOWER, 301 E. 4TH STREET, CINCINNATI, OH, US"
ALLY,Ally Financial Inc,USA,FINANCE,STATE COMMERCIAL BANKS,"ALLY DETROIT CENTER, 500 WOODWARD AVE. FLOOR 10, DETROIT, MI, US"
ALRS,Alerus Financial Corporation,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"401 DEMERS AVE, GRAND FORKS, ND, US"
AMAL,Amalgamated Financial Corp,USA,FINANCE,STATE COMMERCIAL BANKS,"275 SEVENTH AVE., NEW YORK, NY, US"
AMBC,Ambac Financial Group Inc,USA,FINANCE,SURETY INSURANCE,"ONE STATE ST PLZ, NEW YORK, NY, US"
HAFC,Hanmi Financial Corporation,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"3660 WILSHIRE BLVD SUITE PH-A, LOS ANGELES, CA, US"
ADM,Archer-Daniels-Midland Company,USA,MANUFACTURING,FATS & OILS,"77 W. WACKER DR., CHICAGO, IL, US"
AGRO,Adecoagro S.A,USA,LIFE SCIENCES,AGRICULTURAL PRODUCTION-CROPS,"13-15 AVENUE DE LA LIBERTE, N/A, LU"
ALCO,Alico Inc,USA,LIFE SCIENCES,AGRICULTURAL PRODUCTION-CROPS,"10070 DANIELS INTERSTATE COURT STE. 100, FT. MYERS,, FL, US"
